"0","country_prop<-prop.table(table(season_stats_country2$Year,season_stats_country2$country),1)"
"0","country_prop<-as.data.frame(country_prop)"
"0","country_prop<-rename(country_prop,"
"0","    c(""Annee""=""Var1"","
"0","      ""Pays""=""Var2"","
"0","      ""Prop""=""Freq"""
"0","      )"
"0","  )"
"0","pays<-ggplot(data=country_prop,aes(x=Annee,y=Prop,color=Pays,group=Pays))+geom_line(stat=""identity"")+xlab(""Saison"")+ylab(""Proportion de joueurs"")+ggtitle(""Evolution de l'origine des joueurs en NBA"")+scale_y_continuous(labels = scales::percent)+theme(axis.text.x = element_text(angle = 45, vjust = 0.5, hjust=1))"
"0","ggplotly(pays)"
